,id,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,valence,year,duration-min,popularity,release_month
2779,9209,0.00428,0.41600000000000004,0.8270000000000001,0,0.000242,4,0.27699999999999997,-5.1770000000000005,1,2007-01-23,0.0384,169.90200000000002,0.87,2007,3.9,4,1
2780,12495,0.385,0.599,0.624,0,0.0,8,0.125,-3.6310000000000002,1,2010-01-01,0.0343,90.03399999999999,0.539,2010,3.8,4,1
2781,32,0.6409999999999999,0.7190000000000001,0.217,0,7.140000000000001e-05,0,0.21,-22.465999999999998,1,1935-01-01,0.1452,116.279,0.41,1935,4.4,1,1
2782,4411,0.929,0.637,0.0993,0,0.0,5,0.0999,-12.815,1,1956-03-21,0.0356,98.416,0.48,1956,2.6,1,3
2783,2049,0.0144,0.6629999999999999,0.6890000000000001,0,4.65e-06,6,0.28800000000000003,-9.202,0,1982-01-01,0.0285,122.395,0.754,1982,2.9,2,1
2784,8340,0.23,0.527,0.789,0,0.0,6,0.21600000000000003,-6.0520000000000005,0,2003-07-10,0.0422,132.042,0.321,2003,4.0,3,7
2785,12059,0.741,0.368,0.256,0,0.0,8,0.111,-15.939,1,1987-01-01,0.0309,165.03,0.152,1987,4.2,2,1
2786,2681,0.992,0.573,0.157,0,6.9e-06,1,0.153,-7.102,0,1948-12-31,0.0679,131.186,0.723,1948,3.0,1,12
2787,16087,0.91,0.263,0.0662,0,0.139125,5,0.322,-24.2,1,1960-07-18,0.0407,109.559,0.0396,1960,6.650000000000001,2,7
2788,13773,0.0225,0.36200000000000004,0.765,0,0.0309,0,0.41600000000000004,-9.337,1,1977-01-01,0.0316,97.844,0.39799999999999996,1977,5.4,2,1
2789,10102,0.958,0.664,0.0565,0,0.139125,10,0.192,-21.115,1,1939-01-01,0.0522,93.19200000000001,0.565,1939,3.5,1,1
2790,7054,0.0433,0.513,0.934,0,0.0,4,0.4857,-3.347,0,2005-09-27,0.1452,169.907,0.591,2005,3.4,3,9
2791,6687,0.153,0.24100000000000002,0.9129999999999999,0,0.139125,9,0.41200000000000003,-11.492,1,1963-01-01,0.0509,76.887,0.82,1963,1.9,2,1
2792,9488,0.8170000000000001,0.682,0.0887,0,1.87e-05,6,0.11900000000000001,-16.395,1,1960-01-01,0.0681,130.75,0.307,1960,2.4,3,1
2793,265,0.16,0.515,0.768,0,3.9200000000000004e-05,10,0.153,-6.704,1,1999-05-17,0.1452,197.69549999999998,0.927,1999,3.3,3,5
2794,5799,0.8540000000000001,0.41100000000000003,0.29100000000000004,0,0.00182,0,0.446,-15.075,0,1988-01-01,0.035,185.313,0.736,1988,3.2,2,1
2795,2531,0.0485,0.81,0.402,0,0.0,5,0.0513,-13.880999999999998,1,1993-05-10,0.1452,78.65100000000001,0.894,1993,3.2,3,5
2796,8057,0.0235,0.653,0.858,0,0.0,10,0.11,-4.646,0,2002-08-30,0.0307,127.98100000000001,0.583,2002,4.3,4,8
2797,11945,0.0237,0.627,0.557,0,0.139125,11,0.0903,-14.25,1,2019-06-10,0.0508,120.00299999999999,0.138,2019,5.1,1,6
2798,3991,0.754,0.41100000000000003,0.523,1,0.0,9,0.13699999999999998,-7.063,1,2019-02-05,0.1452,81.793,0.532,2019,2.8,4,2
2799,9185,0.9309999999999999,0.386,0.19,0,0.0028399999999999996,1,0.10400000000000001,-14.380999999999998,1,1962-01-01,0.0304,177.40200000000002,0.493,1962,3.0,1,1
2800,8240,0.00285,0.609,0.8140000000000001,0,1.67e-05,0,0.267,-8.141,1,1975-11-07,0.0298,106.88,0.8809999999999999,1975,2.8,2,11
2801,6837,0.16699999999999998,0.466,0.807,0,0.0,4,0.23600000000000002,-4.246,1,1966-06-05,0.0342,134.57,0.664,1966,2.9,2,6
2802,8249,0.504,0.6659999999999999,0.382,0,0.139125,9,0.102,-11.898,0,1990-01-07,0.0518,128.58700000000002,0.28300000000000003,1990,4.1,2,1
2803,15980,0.7040000000000001,0.474,0.27399999999999997,0,1.0300000000000001e-05,5,0.0741,-9.95,1,1992-01-01,0.031,183.731,0.379,1992,2.2,3,1
2804,4122,0.0992,0.5710000000000001,0.54,0,0.0,4,0.13699999999999998,-8.837,1,1992-01-01,0.0248,75.319,0.53,1992,3.6,3,1
2805,541,0.494,0.6659999999999999,0.423,0,0.0,0,0.106,-8.012,1,2016-10-21,0.043,129.89,0.154,2016,3.4,4,10
2806,252,0.624,0.601,0.6609999999999999,0,0.0007830000000000001,2,0.306,-7.022,1,1968-08-23,0.0312,113.219,0.958,1968,3.5,1,8
2807,11507,0.9890000000000001,0.244,0.106,0,0.139125,5,0.138,-19.097,0,1953-01-01,0.0475,123.66799999999999,0.147,1953,5.9,1,1
2808,14231,0.0281,0.922,0.909,1,0.0,10,0.0856,-2.4290000000000003,0,1999-11-16,0.1452,95.295,0.309,1999,2.7,4,11
2809,8206,0.54,0.583,0.528,0,0.0,2,0.248,-12.811,0,1993-01-07,0.0349,99.728,0.396,1993,5.1,2,1
2810,3868,0.273,0.732,0.675,1,0.0,9,0.4857,-9.906,1,1996-06-25,0.1452,86.162,0.768,1996,2.9,2,6
2811,12257,0.541,0.675,0.44799999999999995,0,0.0135,11,0.126,-13.175,0,2006-09-26,0.0389,101.344,0.441,2006,3.0,3,9
2812,11932,0.995,0.885,0.128,0,0.139125,10,0.174,-12.017000000000001,1,1945-12-31,0.1452,121.539,0.713,1945,3.2,1,12
2813,12079,0.884,0.35,0.0786,0,0.139125,4,0.0999,-24.282749999999997,0,1967-06-15,0.0294,80.41,0.1,1967,2.9,2,6
2814,10870,0.365,0.629,0.192,0,0.0,9,0.107,-13.163,1,1959-01-01,0.084,141.457,0.7440000000000001,1959,2.5,3,1
2815,13716,0.281,0.763,0.777,0,0.139125,5,0.134,-6.932,0,1976-01-01,0.0364,124.431,0.929,1976,3.5,4,1
2816,9295,0.268,0.555,0.557,0,0.0,2,0.33299999999999996,-11.524000000000001,1,2012-01-01,0.0335,122.193,0.5539999999999999,2012,3.1,1,1
2817,3765,0.9079999999999999,0.423,0.364,0,8.35e-06,7,0.21100000000000002,-13.093,1,1966-01-01,0.0341,107.899,0.573,1966,2.2,3,1
2818,6139,0.00037200000000000004,0.615,0.657,0,0.0204,7,0.132,-6.872999999999999,1,1995-02-28,0.028999999999999998,109.95,0.792,1995,3.1,4,2
2819,3427,0.359,0.40399999999999997,0.556,0,4.93e-06,4,0.0964,-8.329,1,2006-07-17,0.0326,159.256,0.34,2006,5.4,4,7
2820,8011,0.052000000000000005,0.515,0.895,0,0.00074,4,0.0935,-6.263,1,2020-12-25,0.0818,97.569,0.22699999999999998,2020,2.9,1,12
2821,4439,0.982,0.348,0.272,0,0.139125,1,0.154,-15.343,1,1945-01-01,0.0345,102.402,0.0678,1945,6.650000000000001,1,1
2822,5630,0.7659999999999999,0.649,0.428,0,0.00294,8,0.0816,-4.584,0,2018-05-25,0.0313,77.057,0.514,2018,2.1,4,5
2823,9667,0.0303,0.727,0.535,0,0.00206,9,0.0556,-7.773,0,1977-10-29,0.0494,197.69549999999998,0.9279999999999999,1977,5.8,2,10
2824,12409,0.929,0.268,0.23600000000000002,0,0.139125,7,0.132,-12.43,1,1953-01-01,0.0314,148.482,0.23,1953,4.8,1,1
2825,15316,0.0338,0.38299999999999995,0.955,1,1.7800000000000002e-05,0,0.0623,-3.432,1,1997-04-02,0.0613,180.023,0.8,1997,3.0,3,4
2826,5560,0.193,0.6779999999999999,0.562,1,0.0,3,0.10400000000000001,-9.197000000000001,0,2017-04-14,0.1452,94.241,0.5660000000000001,2017,5.1,4,4
2827,12733,0.987,0.49,0.22399999999999998,0,0.0795,5,0.18100000000000002,-19.291,1,1951-01-01,0.0626,146.502,0.718,1951,0.649999999999999,1,1
2828,9595,0.821,0.581,0.242,0,0.139125,0,0.0979,-16.68,0,1983-01-05,0.0479,124.39200000000001,0.309,1983,4.1,2,1
2829,4163,0.20800000000000002,0.418,0.431,0,0.139125,9,0.145,-9.197000000000001,1,1973-01-01,0.026000000000000002,137.428,0.405,1973,6.650000000000001,2,1
2830,14421,0.866,0.42200000000000004,0.0689,0,0.000169,0,0.0765,-15.62,0,1971-01-05,0.0362,118.682,0.111,1971,4.3,2,1
2831,5704,0.0559,0.514,0.9109999999999999,0,0.0,1,0.4857,-2.0269999999999997,0,2001-01-05,0.1452,161.109,0.619,2001,4.2,4,1
2832,13627,0.94,0.325,0.17600000000000002,0,0.000162,5,0.131,-11.975999999999999,1,1974-06-17,0.0365,101.302,0.179,1974,3.1,2,6
2833,15895,0.971,0.304,0.317,0,0.00385,7,0.109,-7.75,1,1956-01-01,0.0377,163.793,0.40700000000000003,1956,3.4,1,1
2834,8481,0.317,0.8109999999999999,0.5529999999999999,0,0.0,9,0.105,-6.644,1,2020-07-02,0.0552,148.014,0.86,2020,3.5,4,7
2835,14491,0.807,0.406,0.25,0,0.000324,2,0.198,-18.202,0,1957-01-01,0.0339,81.259,0.585,1957,4.9,1,1
2836,14997,0.953,0.37,0.54,0,0.139125,1,0.4857,-9.552999999999999,1,1985-11-10,0.0378,102.03200000000001,0.731,1985,6.650000000000001,3,11
2837,1784,0.701,0.655,0.258,0,5.32e-06,11,0.11800000000000001,-11.817,0,2018-09-12,0.0356,100.03,0.295,2018,3.6,1,9
2838,13139,0.016,0.535,0.831,0,0.000312,6,0.0676,-4.869,0,1999-08-06,0.069,110.73100000000001,0.8340000000000001,1999,4.8,3,8
2839,15876,0.141,0.736,0.7140000000000001,0,4.89e-06,9,0.0406,-11.136,0,1987-11-13,0.0349,117.96,0.97,1987,6.4,2,11
2840,9226,0.445,0.511,0.27399999999999997,0,1.3300000000000001e-05,7,0.322,-13.453,1,1982-01-01,0.0504,126.259,0.28600000000000003,1982,6.2,3,1
2841,10009,0.993,0.29,0.124,0,0.139125,6,0.13,-17.667,1,1928-01-01,0.0382,71.581,0.113,1928,6.650000000000001,1,1
2842,7341,0.451,0.695,0.6559999999999999,0,0.0,7,0.27399999999999997,-9.896,0,1996-01-09,0.0324,104.404,0.902,1996,2.7,3,1
2843,9664,0.0118,0.561,0.9640000000000001,1,3.78e-06,1,0.4857,-6.593,1,2020-06-26,0.1452,160.088,0.452,2020,2.0,4,6
2844,11789,0.605,0.623,0.39799999999999996,0,0.0,0,0.125,-5.803999999999999,1,2009-01-12,0.0457,80.115,0.754,2009,4.2,4,1
2845,3135,0.955,0.667,0.4,0,0.0178,2,0.0866,-9.003,1,1957-02-04,0.0462,104.87899999999999,0.593,1957,2.7,3,2
2846,13543,0.5589999999999999,0.493,0.496,0,0.0,1,0.11699999999999999,-7.459,1,2002-08-11,0.1452,178.88099999999997,0.503,2002,3.8,3,8
2847,15888,0.213,0.449,0.7509999999999999,0,0.0,0,0.4857,-5.271,1,1937-01-01,0.0391,155.129,0.529,1937,3.9,1,1
2848,12268,0.8220000000000001,0.138,0.149,0,1.3500000000000001e-05,10,0.129,-15.800999999999998,1,1955-01-01,0.0352,74.387,0.135,1955,3.6,2,1
2849,15188,0.009859999999999999,0.578,0.358,0,0.139125,7,0.12300000000000001,-14.819,0,1994-03-10,0.0317,119.97399999999999,0.0891,1994,3.1,3,3
2850,13872,0.155,0.746,0.687,1,0.0,1,0.13699999999999998,-7.475,1,2014-01-01,0.1452,143.931,0.28300000000000003,2014,3.1,4,1
2851,12302,0.851,0.696,0.332,0,0.139125,7,0.151,-7.747999999999999,1,1935-01-01,0.0432,144.059,0.452,1935,4.0,1,1
2852,9712,0.9940000000000001,0.607,0.0419,0,0.0,5,0.13,-21.544,1,1952-12-06,0.0699,89.743,0.84,1952,1.2,1,12
2853,16078,0.9670000000000001,0.414,0.0545,0,0.139125,2,0.0858,-15.309000000000001,1,1979-10-19,0.0337,100.007,0.0828,1979,1.9,3,10
2854,6306,0.129,0.841,0.5920000000000001,1,0.00238,6,0.299,-12.515,0,1993-02-16,0.1452,89.03200000000001,0.524,1993,3.6,2,2
2855,5280,0.19,0.563,0.5529999999999999,0,4.71e-05,10,0.0967,-8.501,1,2013-01-01,0.0287,161.893,0.409,2013,4.1,4,1
2856,15590,0.35600000000000004,0.401,0.8809999999999999,0,0.0,9,0.165,-6.0889999999999995,1,1983-06-15,0.0923,160.45600000000002,0.88,1983,3.2,3,6
2857,2388,0.16899999999999998,0.526,0.515,0,0.000816,9,0.18100000000000002,-11.169,1,1981-01-01,0.0389,136.543,0.518,1981,3.9,4,1
2858,11961,0.000388,0.797,0.991,0,0.139125,1,0.303,-6.274,1,2019-12-23,0.0434,129.99200000000002,0.557,2019,5.8,1,12
2859,10813,0.00223,0.6990000000000001,0.76,0,0.0,5,0.132,-3.173,1,2008-06-17,0.0677,129.996,0.696,2008,3.0,4,6
2860,2295,0.552,0.528,0.302,0,5.2000000000000004e-05,5,0.26899999999999996,-9.577,0,1987-01-25,0.0674,140.963,0.616,1987,3.2,4,1
2861,6635,0.863,0.449,0.41700000000000004,0,0.139125,11,0.22399999999999998,-8.004,0,1949-01-12,0.0397,121.34700000000001,0.716,1949,3.1,1,1
2862,10196,0.97,0.54,0.0996,0,1.15e-05,10,0.105,-19.506,1,1967-01-01,0.0306,82.38600000000001,0.34,1967,2.0,1,1
2863,8604,0.000434,0.174,0.9740000000000001,0,0.00010700000000000001,5,0.4857,-3.858,1,1991-01-07,0.11,196.13,0.747,1991,3.6,2,1
2864,8065,0.9570000000000001,0.341,0.23199999999999998,0,0.139125,0,0.4857,-17.758,1,2008-01-01,0.0518,95.499,0.366,2008,6.650000000000001,1,1
2865,8948,0.000164,0.38,0.981,0,0.139125,6,0.0895,-4.544,0,1990-07-02,0.1452,104.351,0.324,1990,5.7,2,7
2866,12139,0.99,0.406,0.159,0,0.000987,5,0.14,-19.265,1,1945-01-01,0.0561,182.30200000000002,0.382,1945,3.2,1,1
2867,9550,0.956,0.20800000000000002,0.149,0,0.0,5,0.175,-13.674000000000001,1,1994-08-11,0.0302,84.492,0.129,1994,2.6,3,8
2868,14865,0.9690000000000001,0.16399999999999998,0.0719,0,0.139125,2,0.0788,-18.535,1,1990-01-01,0.0355,74.352,0.0784,1990,4.9,4,1
2869,8387,0.29100000000000004,0.6,0.397,0,0.0,4,0.0542,-18.624000000000002,0,1988-01-01,0.0255,91.40100000000001,0.491,1988,5.2,2,1
2870,5739,0.0632,0.9359999999999999,0.7040000000000001,1,0.0,5,0.10400000000000001,-5.47,0,2018-02-11,0.1452,130.02200000000002,0.5660000000000001,2018,3.6,4,2
2871,7462,0.804,0.40700000000000003,0.287,0,0.0185,1,0.14300000000000002,-14.477,1,1953-01-01,0.0358,132.832,0.122,1953,3.4,1,1
2872,13728,0.0568,0.679,0.494,0,1.31e-05,5,0.0441,-8.894,0,1994-01-01,0.0405,150.126,0.561,1994,5.2,2,1
2873,414,0.00339,0.545,0.9790000000000001,0,0.000118,4,0.0775,-2.8,0,2019-03-07,0.1452,135.002,0.309,2019,4.0,4,3
2874,6907,0.8140000000000001,0.7040000000000001,0.27699999999999997,0,0.139125,0,0.0845,-11.675,1,1961-01-01,0.035,90.38,0.322,1961,6.650000000000001,3,1
2875,7377,0.00125,0.557,0.633,0,8.46e-05,2,0.0975,-8.88,1,2007-04-12,0.0305,116.94200000000001,0.305,2007,3.9,1,4
2876,8190,0.41,0.375,0.26,0,0.139125,0,0.125,-16.294,1,1988-02-22,0.0269,95.18,0.54,1988,3.8,2,2
2877,15731,0.122,0.762,0.611,1,0.000315,9,0.141,-5.462000000000001,0,2015-02-01,0.0876,99.934,0.386,2015,3.4,3,2
2878,10700,0.804,0.452,0.28600000000000003,0,0.139125,7,0.359,-13.82,1,1971-11-11,0.0338,125.655,0.18600000000000003,1971,4.6,2,11
2879,14362,0.193,0.6809999999999999,0.623,0,2.98e-06,9,0.0873,-10.322000000000001,0,1974-01-01,0.0324,99.48200000000001,0.812,1974,3.8,2,1
2880,1943,0.266,0.718,0.715,0,0.00047000000000000004,1,0.191,-5.981,1,2016-05-24,0.0871,127.95100000000001,0.557,2016,3.7,4,5
2881,10768,0.9940000000000001,0.23,0.298,0,0.139125,2,0.196,-10.388,1,1935-12-01,0.0503,80.652,0.261,1935,3.5,1,12
2882,8061,0.484,0.6990000000000001,0.49200000000000005,0,0.0,9,0.0482,-9.449,0,1996-01-01,0.0318,117.90700000000001,0.38799999999999996,1996,4.4,4,1
2883,7972,0.20199999999999999,0.48,0.826,0,0.0,7,0.107,-5.6,1,2013-05-21,0.0581,139.872,0.462,2013,3.1,3,5
2884,3270,0.584,0.534,0.303,0,0.00213,2,0.099,-14.532,1,1982-01-10,0.0492,166.97799999999998,0.451,1982,3.2,2,1
2885,780,0.79,0.565,0.225,0,4.0600000000000004e-05,7,0.113,-17.384,1,1974-01-01,0.0342,118.93700000000001,0.415,1974,3.9,3,1
2886,14698,0.41700000000000004,0.408,0.523,0,9.58e-06,7,0.0877,-8.001,1,2020-01-05,0.0353,169.954,0.428,2020,3.2,4,1
2887,739,0.8140000000000001,0.732,0.276,0,0.0244,2,0.0855,-15.38,1,2011-04-04,0.0422,130.237,0.532,2011,2.5,1,4
2888,737,0.97,0.578,0.28800000000000003,0,0.139125,5,0.125,-17.204,1,2017-02-10,0.0589,94.98299999999999,0.276,2017,1.5,4,2
2889,7244,0.31,0.659,0.75,0,0.139125,9,0.152,-7.977,1,1980-01-01,0.0373,124.44,0.763,1980,6.650000000000001,2,1
2890,4387,0.349,0.595,0.746,0,2.14e-05,4,0.0758,-4.92,0,1970-05-03,0.0315,122.04,0.48700000000000004,1970,3.1,3,5
2891,5343,0.000518,0.39399999999999996,0.873,0,0.00015800000000000002,7,0.27699999999999997,-7.097,0,2002-01-01,0.0594,147.806,0.25,2002,4.7,3,1
2892,13571,0.48,0.701,0.28,1,0.0,2,0.315,-16.979,0,1950-01-01,0.1452,106.51700000000001,0.529,1950,1.6,1,1
2893,5851,0.898,0.142,0.183,0,0.139125,0,0.155,-14.817,1,1980-01-01,0.0378,140.624,0.0544,1980,2.3,2,1
2894,4587,0.987,0.809,0.26899999999999996,0,4.4e-05,8,0.4857,-8.142000000000001,1,1936-12-03,0.0772,113.00200000000001,0.725,1936,2.2,1,12
2895,7578,0.9359999999999999,0.721,0.511,0,0.139125,7,0.0906,-14.832,1,1948-08-07,0.0514,94.161,0.9690000000000001,1948,1.2,1,8
2896,11086,0.000127,0.61,0.858,0,0.0035700000000000003,0,0.425,-6.871,1,2013-12-20,0.0488,129.945,0.35,2013,1.1,1,12
2897,6311,0.9690000000000001,0.27899999999999997,0.179,0,0.0684,10,0.31,-12.267000000000001,1,1925-01-01,0.0453,90.865,0.237,1925,3.8,1,1
2898,1544,0.902,0.0771,1.0,0,0.139125,3,0.4857,-16.54,0,2019-06-09,0.0508,171.623,1e-05,2019,2.8,4,6
2899,11946,0.65,0.617,0.46799999999999997,0,0.0,2,0.141,-6.9079999999999995,1,2017-11-17,0.0291,119.921,0.33299999999999996,2017,3.8,4,11
2900,1609,0.182,0.424,0.858,0,0.139125,2,0.4857,-12.057,1,1979-05-06,0.0675,147.947,0.5760000000000001,1979,4.7,2,5
2901,14430,0.955,0.536,0.0159,0,0.043,3,0.0835,-24.282749999999997,1,1959-06-26,0.0331,84.882,0.255,1959,3.7,1,6
2902,11719,0.922,0.299,0.475,0,0.139125,8,0.128,-9.152999999999999,1,1962-01-01,0.0533,171.128,0.363,1962,4.8,1,1
2903,4574,0.0423,0.597,0.755,1,0.0,4,0.4857,-2.209,0,2018-02-16,0.052000000000000005,89.146,0.0467,2018,4.0,4,2
2904,4678,0.0793,0.519,0.872,0,0.0,2,0.111,-3.2119999999999997,1,2018-12-10,0.0616,179.965,0.74,2018,2.9,4,12
2905,2544,0.65,0.701,0.21600000000000003,0,0.0,7,0.349,-20.327,1,1947-11-29,0.1452,131.13,0.732,1947,2.4,1,11
2906,6417,0.604,0.6629999999999999,0.515,0,0.000424,7,0.4857,-9.83,1,1981-08-26,0.0258,99.67,0.473,1981,6.650000000000001,2,8
2907,5431,0.93,0.639,0.21899999999999997,0,0.0,0,0.22699999999999998,-10.204,1,2015-12-18,0.0717,74.73899999999999,0.797,2015,2.6,4,12
2908,11228,0.521,0.42100000000000004,0.401,0,1.67e-05,1,0.271,-16.062,1,1978-01-01,0.0327,80.758,0.526,1978,3.7,2,1
2909,14173,0.0914,0.6890000000000001,0.452,0,0.0,0,0.17800000000000002,-6.865,1,1998-05-19,0.0413,100.28,0.366,1998,2.4,3,5
2910,10151,0.72,0.498,0.235,0,0.0,1,0.14400000000000002,-16.541,0,2018-08-10,0.1452,118.917,0.0895,2018,3.0,5,8
2911,2322,0.742,0.664,0.183,1,0.0,0,0.125,-18.744,1,1931-01-01,0.1452,93.978,0.447,1931,2.4,1,1
2912,7656,5.36e-05,0.244,0.851,1,0.0165,11,0.31,-11.244000000000002,0,1986-01-01,0.0545,92.311,0.736,1986,2.5,2,1
2913,14748,0.613,0.48100000000000004,0.179,0,2.84e-05,3,0.145,-21.424,1,2013-05-05,0.109,74.85,0.405,2013,3.1,4,5
2914,457,0.0285,0.48,0.6509999999999999,0,0.00288,7,0.115,-12.251,1,1980-05-16,0.0301,78.232,0.644,1980,5.0,2,5
2915,633,0.69,0.138,0.18,0,0.139125,9,0.10800000000000001,-21.1,0,1965-12-31,0.0349,100.855,0.24100000000000002,1965,2.7,2,12
2916,6397,0.0907,0.905,0.6859999999999999,0,0.0,0,0.266,-3.1519999999999997,1,2020-02-09,0.0664,103.01299999999999,0.963,2020,2.6,5,2
2917,4284,0.486,0.33299999999999996,0.184,0,0.139125,6,0.0944,-21.789,0,1970-01-01,0.0316,154.305,0.39299999999999996,1970,4.6,2,1
2918,3910,0.000598,0.35700000000000004,0.812,1,0.0175,4,0.125,-6.522,1,1996-03-05,0.0445,110.788,0.10800000000000001,1996,4.8,3,3
2919,7106,0.207,0.851,0.647,1,0.0,9,0.0447,-5.847,1,1997-04-03,0.1452,99.17,0.596,1997,5.1,3,4
2920,8988,0.958,0.379,0.0367,0,0.00133,7,0.0979,-24.282749999999997,0,1964-01-01,0.047,179.69400000000002,0.331,1964,2.8,2,1
2921,2671,0.0232,0.495,0.956,1,0.000309,4,0.301,-7.08,1,2013-03-11,0.0506,124.74700000000001,0.534,2013,5.5,1,3
2922,9860,0.6729999999999999,0.618,0.062,0,0.139125,5,0.0702,-17.01,1,1975-01-25,0.1452,77.64399999999999,0.136,1975,5.7,2,1
2923,12503,0.0344,0.49700000000000005,0.514,1,0.00683,9,0.10800000000000001,-7.086,0,1991-01-01,0.049,93.86,0.583,1991,3.6,3,1
2924,12064,0.0101,0.805,0.732,1,0.0116,4,0.0655,-6.6770000000000005,0,2020-10-23,0.1452,99.965,0.754,2020,3.7,1,10
2925,4528,0.128,0.373,0.6859999999999999,1,1.96e-06,0,0.38299999999999995,-5.52,1,2012-01-01,0.034,93.76299999999999,0.18899999999999997,2012,4.8,4,1
2926,638,0.971,0.316,0.253,0,0.139125,7,0.14800000000000002,-18.123,1,1926-01-01,0.1452,71.225,0.272,1926,6.650000000000001,1,1
2927,10911,0.408,0.504,0.578,0,0.0,4,0.321,-9.302,1,1967-01-01,0.031,132.411,0.654,1967,2.9,4,1
2928,5964,0.301,0.6920000000000001,0.521,1,0.0,10,0.0565,-8.465,0,2014-09-12,0.1452,100.45,0.46299999999999997,2014,4.9,5,9
2929,7660,0.99,0.6709999999999999,0.365,0,0.000484,7,0.344,-3.4019999999999997,0,1930-12-31,0.126,85.07700000000001,0.513,1930,2.8,1,12
2930,12957,0.0697,0.555,0.742,1,0.0,7,0.102,-5.495,0,2011-02-12,0.1452,83.85,0.35200000000000004,2011,4.7,3,2
2931,3251,0.8959999999999999,0.42,0.11900000000000001,0,0.0,10,0.215,-17.127,1,1961-01-01,0.0277,84.35799999999999,0.311,1961,5.6,1,1
2932,15497,0.28300000000000003,0.669,0.904,0,0.0,1,0.4857,-6.2989999999999995,1,1998-01-01,0.0714,129.887,0.769,1998,4.9,3,1
2933,10069,0.96,0.06749999999999978,0.000261,0,0.139125,1,0.111,-23.444000000000003,1,2019-11-29,0.0,33.46350000000001,0.0,2019,2.2,4,11
2934,9538,0.20600000000000002,0.486,0.312,0,0.139125,1,0.0854,-16.772000000000002,1,1981-03-14,0.0317,135.988,0.11,1981,3.6,3,3
2935,1483,0.0028699999999999997,0.6759999999999999,0.687,0,0.000446,0,0.27399999999999997,-7.792000000000001,1,1992-01-01,0.0234,100.06,0.40299999999999997,1992,4.8,3,1
2936,10039,0.9620000000000001,0.488,0.179,0,0.125,3,0.18,-11.296,1,1955-01-01,0.0294,79.764,0.177,1955,2.9,1,1
2937,6184,0.7809999999999999,0.8240000000000001,0.624,0,0.00018899999999999999,0,0.1,-9.728,1,2019-08-23,0.0827,102.012,0.248,2019,4.8,4,8
2938,13114,0.815,0.8079999999999999,0.32,0,0.0245,2,0.0786,-20.923000000000002,1,1987-01-01,0.0392,123.68799999999999,0.743,1987,3.6,2,1
2939,13437,0.62,0.509,0.392,0,5.8099999999999996e-05,2,0.221,-9.943999999999999,1,1968-01-01,0.0439,103.904,0.431,1968,4.0,2,1
2940,3400,0.0042,0.473,0.8959999999999999,0,2.0399999999999998e-05,7,0.4857,-8.865,0,2020-11-12,0.0396,126.00200000000001,0.855,2020,0.649999999999999,3,11
2941,10057,0.402,0.552,0.40299999999999997,0,3.78e-06,2,0.0617,-11.790999999999999,0,2012-11-26,0.1452,67.531,0.39399999999999996,2012,5.4,3,11
2942,9138,0.00993,0.515,0.805,0,1.57e-05,5,0.419,-4.4910000000000005,1,1984-05-11,0.0345,101.161,0.743,1984,3.2,2,5
2943,6412,0.937,0.584,0.11,0,0.139125,7,0.1,-18.24,1,2011-09-26,0.0875,95.91,0.038,2011,6.650000000000001,1,9
2944,12606,0.0761,0.564,0.8640000000000001,0,0.0,4,0.182,-5.121,1,2016-01-15,0.0341,95.984,0.534,2016,3.8,4,1
2945,13585,0.981,0.529,0.0727,0,0.139125,5,0.105,-22.103,0,1965-01-01,0.0507,110.28200000000001,0.156,1965,6.2,2,1
2946,6675,0.0334,0.679,0.635,0,0.139125,7,0.15,-9.792,1,1967-12-03,0.0433,125.831,0.83,1967,4.7,2,12
2947,4267,0.855,0.621,0.445,0,0.0214,5,0.0841,-9.754,0,1963-03-19,0.0453,110.561,0.325,1963,6.6,1,3
2948,1834,0.513,0.835,0.462,1,0.0,7,0.0875,-6.227,1,2019-06-12,0.1452,78.99,0.7020000000000001,2019,2.0,4,6
2949,13931,0.95,0.42100000000000004,0.111,0,1.4300000000000002e-05,11,0.284,-16.484,0,1963-01-01,0.0371,65.204,0.225,1963,2.8,1,1
2950,12171,0.813,0.542,0.261,0,0.0,9,0.47100000000000003,-12.231,1,1964-01-01,0.0321,104.464,0.43799999999999994,1964,2.5,3,1
2951,7982,0.895,0.163,0.0589,0,0.139125,11,0.4857,-23.271,1,1954-01-01,0.036000000000000004,65.994,0.0358,1954,4.0,1,1
2952,10187,0.006670000000000001,0.8390000000000001,0.6829999999999999,1,0.0,10,0.24100000000000002,-9.232000000000001,0,2020-08-20,0.1452,120.00299999999999,0.522,2020,2.7,4,8
2953,3557,0.946,0.684,0.266,0,0.11,8,0.18899999999999997,-12.169,1,1956-01-01,0.0561,85.485,0.45,1956,2.6,1,1
2954,10345,1.92e-05,0.348,0.981,0,0.000644,5,0.4857,-6.115,0,2016-12-16,0.0631,131.984,0.647,2016,1.0,1,12
2955,11562,0.858,0.637,0.22699999999999998,0,0.0,2,0.0647,-10.879000000000001,1,1950-09-18,0.0429,139.265,0.45,1950,2.9,1,9
2956,10292,0.934,0.493,0.652,0,0.000207,2,0.237,-10.323,1,1967-01-12,0.1452,80.594,0.8170000000000001,1967,6.4,2,1
